id,label,x_fa2,y_fa2,x_geo,y_geo,indegree,outdegree,degree,betweenness_centrality,transport_type,city,canton,is_bus_stop,is_tram_stop,is_train_stop,is_metro_stop,is_rack_railway_stop,is_boat_stop
8593866,"Chavannes-R., Préfaully",2054.8708267887278,6273.079400018639,8307.311683731117,443.5009883117675,17643.0,17638.0,35281.0,0.0,Bus,Chavannes-près-Renens,VD,True,False,False,False,False,False
8594890,"Ecublens VD, Montaney",1925.0033710035384,6245.264716187533,8295.704932100218,434.27598542005103,33940.0,33940.0,67880.0,477.0,Bus,Ecublens (VD),VD,True,False,False,False,False,False
8593867,"Chavannes-R., Plaine",2476.898603857886,6444.450156784203,8304.325950861903,440.355712464808,5947.0,5948.0,11895.0,479.0,Bus,Chavannes-près-Renens,VD,True,False,False,False,False,False
8592229,"Savigny, Clair-Matin",3663.743958875319,6933.826289454408,8380.79262090936,453.3185794065344,19158.0,19158.0,38316.0,408.0,Bus,Savigny,VD,True,False,False,False,False,False
8592230,"Savigny, Crêt-Rouge",3485.4330997666066,7177.774101634064,8377.208601873604,449.033710861401,2163.0,2041.0,4204.0,1092.0,Bus,Savigny,VD,True,False,False,False,False,False
8592231,"Savigny, Grange-la-Ville",3332.262898709023,7365.873105535058,8381.322531514012,454.5835273015072,2041.0,1607.0,3648.0,547.0,Bus,Savigny,VD,True,False,False,False,False,False
8592232,"Savigny, Palaz",3223.437273042957,7505.490700976107,8375.53909857078,447.8143466743552,6284.0,2755.0,9039.0,543.0,Bus,Savigny,VD,True,False,False,False,False,False
8592233,"Savigny, Publoz",3155.3202245114385,7592.952494100093,8367.066226859859,448.122036702862,7527.0,7527.0,15054.0,2144.0,Bus,Savigny,VD,True,False,False,False,False,False
8592234,"Savigny, St-Amour",3131.374125166012,7628.597667734107,8380.188636779329,451.8029211179633,12682.0,12682.0,25364.0,4233.0,Bus,Savigny,VD,True,False,False,False,False,False
8592241,"Denges, Sur les Moulins",3263.129473087418,6773.6623623680425,8290.827475352035,431.8258611189775,6338.0,6338.0,12676.0,0.0,Bus,Denges,VD,True,False,False,False,False,False
8592259,"Morges, Bief",3406.8474583153934,6834.074910726976,8277.984265643616,433.4212908964207,7101.0,7101.0,14202.0,978.0,Bus,Morges,VD,True,False,False,False,False,False
8592248,"Ecublens VD, Larges Pièces",3467.586043889165,6938.149113413054,8297.169308717372,442.4468650659568,11903.0,6428.0,18331.0,75.0,Bus,Ecublens (VD),VD,True,False,False,False,False,False
8592249,"Lonay, Carouge",3507.165399915556,6919.497702251102,8284.086784542336,439.4725281237233,6209.0,6209.0,12418.0,1.0,Bus,Lonay,VD,True,False,False,False,False,False
8592244,"Echandens, Chocolatière",3398.5980009298246,6882.365903041088,8293.16364038329,445.48387960658977,6209.0,6209.0,12418.0,26.0,Bus,Echandens,VD,True,False,False,False,False,False
8592257,"Morges, Banc-Vert",3717.095361134698,6994.09007113208,8270.012814719892,432.23611449032,9537.0,9537.0,19074.0,388.0,Bus,Morges,VD,True,False,False,False,False,False
8592258,"Morges, Bellevue",3738.812433198164,7013.608702239127,8271.431607629118,433.37000922500295,9537.0,9537.0,19074.0,195.0,Bus,Morges,VD,True,False,False,False,False,False
8592253,"Lonay, Levant",3662.544193986546,6960.103847733723,8279.465736151242,436.98821604170456,22706.0,20572.0,43278.0,804.0,Bus,Lonay,VD,True,False,False,False,False,False
8595213,"Echandens, collège",3854.211125300852,7058.38539082556,8290.702120155236,442.9368899261714,2681.0,2600.0,5281.0,4.0,Bus,Echandens,VD,True,False,False,False,False,False
8592283,"Tolochenaz, Les Saux",3845.580315005313,6996.6409706824215,8261.101199820172,422.1108333670463,4101.0,4167.0,8268.0,50.0,Bus,Tolochenaz,VD,True,False,False,False,False,False
8592284,"Tolochenaz, Molliau",3831.591951865714,7014.300603969298,8264.280663448077,423.7233570349622,4000.0,4000.0,8000.0,8.0,Bus,Tolochenaz,VD,True,False,False,False,False,False
8592268,"Morges, Grosse-Pierre",3757.52631855697,7007.280326406854,8273.09541296845,433.87143001219937,4000.0,4000.0,8000.0,6.0,Bus,Morges,VD,True,False,False,False,False,False
8592266,"Morges, La Prairie",3764.703692693591,7001.15941696997,8267.101155376056,428.070903178495,4167.0,4167.0,8334.0,56.0,Bus,Morges,VD,True,False,False,False,False,False
8592272,"Morges, St-Jean sud",3783.578188800147,7034.455430647655,8276.519889026464,433.2104662472586,4167.0,3468.0,7635.0,54.0,Bus,Morges,VD,True,False,False,False,False,False
8592273,"Morges, Eglantine",3804.396413356359,7037.9918606533865,8265.802019700139,429.9284392765182,34231.0,13442.0,47673.0,1178.0,Bus,Morges,VD,True,False,False,False,False,False
8592269,"Morges, hôpital",3778.1576411409246,6978.976391521626,8272.673763670127,437.51812664635537,13442.0,13442.0,26884.0,590.0,Bus,Echichens,VD,True,False,False,False,False,False
8592276,"Morges, St-Domingue",3820.8640910290696,7026.024017163744,8273.009943516088,431.2161790254545,28369.0,22531.0,50900.0,340.257143,Bus,Morges,VD,True,False,False,False,False,False
8596052,"Echichens, Crêt",3800.2991472792746,6992.188773074454,8274.388850680878,438.1506005938417,2747.0,2747.0,5494.0,50.0,Bus,Echichens,VD,True,False,False,False,False,False
8592277,"Morges, St-Louis",3800.7925632798538,7070.273840023366,8272.508522728893,429.7290105543378,6125.0,6113.0,12238.0,370.0,Bus,Morges,VD,True,False,False,False,False,False
8592282,"Tolochenaz, Les Noyers",3838.52723848952,7001.829322576665,8262.770703122997,422.23618856384536,7039.0,7039.0,14078.0,104.0,Bus,Tolochenaz,VD,True,False,False,False,False,False
8592281,"Tolochenaz, Le Portail",3821.4375520943695,6973.253624935119,8261.574130789915,426.5552448899239,7710.0,83.0,7793.0,79.0,Bus,Tolochenaz,VD,True,False,False,False,False,False
8592279,"Préverenges, Taudaz",3821.9719667866343,7082.097342087357,8280.37171234629,433.81445037729065,27465.0,27465.0,54930.0,543.0,Bus,Préverenges,VD,True,False,False,False,False,False
8595223,"St-Sulpice VD, Parc Scient.",3832.408281371288,7133.910317249178,8300.496919396039,432.80591083940686,39415.0,39335.0,78750.0,1160.0,Bus,Saint-Sulpice (VD),VD,True,False,False,False,False,False
8595221,"Lussy-sur-Morges, Riettaz",3846.934573376725,6957.635336030483,8251.636882461838,425.506819607604,1269.0,1185.0,2454.0,145.0,Bus,Lussy-sur-Morges,VD,True,False,False,False,False,False
8596054,"Morges, En Bonjean",3862.108774865381,6961.277191243408,8267.824796739396,426.6578082327595,2408.0,1203.0,3611.0,138.0,Bus,Morges,VD,True,False,False,False,False,False
8595220,"Lonay, collège sud",3875.278595871601,7069.428746356322,8281.972840087225,438.0879229954422,1203.0,1203.0,2406.0,70.0,Bus,Lonay,VD,True,False,False,False,False,False
8595646,"St-Prex, Epondaz",3834.537089629127,6805.581731087108,8252.047135833182,413.4100431164897,39335.0,39412.0,78747.0,581.0,Bus,Saint-Prex,VD,True,False,False,False,False,False
8595647,"Apples, Fondation Baud",3709.825186784833,6620.652902212783,8242.446067351068,456.91969233276336,13682.0,13682.0,27364.0,107.0,Bus,Hautemorges,VD,True,False,False,False,False,False
8592287,"Bäch SZ, Bahnhof",6776.350314687736,5737.493446717059,9239.538396581678,868.9565262479538,2260.0,2260.0,4520.0,427.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592289,"Bäch SZ, Schulhaus",7024.252353064594,5473.9538565582025,9242.085386262095,870.8425521634313,2159.0,2159.0,4318.0,3264.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592290,"Freienbach, Bezirksschule",7239.149663706605,5236.35055937834,9251.014095052287,870.3924130476526,2159.0,2159.0,4318.0,2863.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592291,"Freienbach, Obstgarten",7420.797556009418,5112.529621554743,9246.877373557916,871.8112059568789,1079.0,1079.0,2158.0,0.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592292,"Freienbach, Seeberg",7550.910743635572,4899.14684651079,9249.281914151064,872.3240226710572,2159.0,2159.0,4318.0,2055.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592293,"Freienbach, Stationsweg",7638.677879396687,4836.784029434718,9250.854552074545,872.6943902979637,2159.0,2159.0,4318.0,1648.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8594068,"Bäch SZ, Usserbäch",7677.40667526381,4780.65109371494,9243.94862032361,870.8482501269222,2159.0,2159.0,4318.0,1239.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592295,"Pfäffikon SZ, Eichenstrasse",4776.188662703373,7407.093320310934,9255.561069918,866.3924426770628,1079.0,1079.0,2158.0,0.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592296,"Pfäffikon SZ, Zeughaus",4665.811106402408,7360.187172693779,9258.130851452384,867.3440025800379,2159.0,2159.0,4318.0,415.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592297,"Pfäffikon SZ, Hofmatt",4550.4621008094055,7241.039247852319,9259.6180199235,867.9992683814877,115013.0,97746.0,212759.0,4570.335294,Bus,Freienbach,SZ,True,False,False,False,False,False
8592298,"Pfäffikon SZ, Roggenacker",4497.853751028872,7228.833351641743,9255.002669495896,866.8026960484053,3264.0,3264.0,6528.0,2656.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592300,"Pfäffikon SZ, Sonnenhof",4461.716365324114,7177.849200824868,9257.042540425626,866.9622390261497,3264.0,3264.0,6528.0,1329.0,Bus,Freienbach,SZ,True,False,False,False,False,False
8592306,Niederdorf Hirschlang,7284.736564533503,5403.410173558525,8819.32498505709,997.1550068290092,4454.0,4455.0,8909.0,138.0,Bus Tram,Niederdorf,BL,True,True,False,False,False,False
8592307,Niederdorf Station,7280.574221168028,5441.4703328260775,8817.74095120663,993.3088814726729,1715.0,1715.0,3430.0,100.0,Bus Tram,Niederdorf,BL,True,True,False,False,False,False
8592310,"Adelboden, Gilbach, des Alpes",1160.2140365984258,3937.959022653664,8726.96099687011,407.1764710574793,1715.0,1715.0,3430.0,78.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592311,"Adelboden, Gulli",1157.035922142573,3936.9986771088816,8723.35988394388,413.096655124492,1715.0,1715.0,3430.0,54.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592312,"Adelboden, Heinrichseggen",1087.620842016813,3892.757574605905,8732.846993156176,412.2419606008616,1715.0,1715.0,3430.0,28.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592313,"Adelboden, Jugendh. Heilsarmee",1062.371114430342,3865.1351290847065,8727.462417657305,411.0738780852336,4625.0,2038.0,6663.0,2238.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592316,"Adelboden, Unter der Fluh",1068.5750624872123,3865.7874638235353,8730.163252351977,410.3844245028384,2038.0,2260.0,4298.0,1870.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592314,"Adelboden, Schermtanne",1052.6261809575524,3851.171625469272,8721.439670247457,413.438532933944,2260.0,2225.0,4485.0,1500.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592315,"Adelboden, Schreiner Bärtschi",1039.8853494364046,3842.1998101825648,8724.87554223245,412.19067892944383,2225.0,2260.0,4485.0,1128.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592317,"Adelboden, Wegscheide",1033.3994865662255,3842.451398979484,8731.809963800839,411.5297151645031,2260.0,2260.0,4520.0,754.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592318,"Adelboden, Zürcherhaus",1018.2284087874124,3831.403748347688,8726.31142903215,411.8886868644278,2260.0,2260.0,4520.0,378.0,Bus,Adelboden,BE,True,False,False,False,False,False
8592320,"Kandersteg, Gemeindehaus",2097.7351541785088,3888.715103605646,8786.527507203651,417.8829444568217,4800.0,4628.0,9428.0,59.0,Bus,Kandersteg,BE,True,False,False,False,False,False
8593504,Pantheon,7211.438192454888,3070.502391460194,8766.430789971357,1076.9150997741897,5064.0,3750.0,8814.0,119.0,Bus,Muttenz,BL,True,False,False,False,False,False
8594926,Stücki,7265.707444789729,3055.684943666496,8750.032051044636,1104.0544998811974,6441.0,6441.0,12882.0,53.0,Bus,Basel,BS,True,False,False,False,False,False
8592367,"Fribourg, Bourgknecht",4842.670530478818,4461.463247210918,8557.765668972252,618.103683562458,14324.0,14319.0,28643.0,3879.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592379,"Fribourg, Jura Chassotte",4903.53003778908,4475.087925924345,8552.911004078032,617.323062564209,28048.0,14325.0,42373.0,3073.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592380,"Fribourg, Karrweg",4655.510412886761,4558.802633860078,8564.802653883475,611.7732461241028,14325.0,14319.0,28644.0,2640.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592383,"Fribourg, Neuveville/Court-Ch.",4603.967085469387,4474.028304976122,8562.113215115785,613.1293614349295,14319.0,14317.0,28636.0,2205.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592389,"Fribourg, Villa-Beau-Site",4873.601920209518,4463.466944381826,8557.01923575495,605.6308414809463,14317.0,14325.0,28642.0,1768.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592393,"Villars-sur-Glâne, Marteray",4887.202910789971,4468.694342649103,8552.83693055265,605.1408166207316,14325.0,14325.0,28650.0,1329.0,Bus,Villars-sur-Glâne,FR,True,False,False,False,False,False
8592382,"Fribourg, Miséricorde",4893.348793636274,4458.921523558239,8557.87962824207,615.9897391073456,14325.0,14319.0,28644.0,888.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592375,"Fribourg, Guintzet",4871.364489822693,4442.8938985096265,8553.207298179557,613.9099824331786,14319.0,14255.0,28574.0,445.0,Bus,Villars-sur-Glâne,FR,True,False,False,False,False,False
8592376,"Fribourg, Guisan",4901.06835106646,4471.787921707337,8556.819807032769,617.5737729578071,6095.0,6095.0,12190.0,360.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592377,"Villars-sur-Glâne, Hôp. cant.",4839.7343896505245,4403.152109571412,8551.691639890987,611.6023072193767,5947.0,2482.0,8429.0,6976.333333,Bus,Villars-sur-Glâne,FR,True,False,False,False,False,False
8592378,"Villars-sur-Glâne,Jean Paul II",4827.228779988265,4385.657512287894,8552.147476970256,612.9413286397308,2482.0,2482.0,4964.0,5228.333333,Bus,Villars-sur-Glâne,FR,True,False,False,False,False,False
8592384,"Fribourg, Palme",4555.9623030696175,4395.568718232522,8565.925152691176,613.3344881206009,2482.0,2482.0,4964.0,3478.333333,Bus,Fribourg,FR,True,False,False,False,False,False
8592385,"Fribourg, Neuveville/Motta",4520.574314879324,4336.262939317251,8561.104675577903,612.5766589763152,14289.0,14676.0,28965.0,298.008333,Bus,Fribourg,FR,True,False,False,False,False,False
8592386,"Fribourg, Petit-St-Jean",4480.745387451953,4267.822001121412,8565.35535634209,612.6450345382057,2539.0,2548.0,5087.0,2163.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592387,"Fribourg, Planche-Inférieure",4485.92150481598,4278.235733886993,8564.227159570897,612.1607076414818,2548.0,2548.0,5096.0,1444.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592388,"Fribourg, Porte-de-Berne",4466.875855440956,4242.381401848091,8565.178719473872,614.2575582061215,2548.0,2548.0,5096.0,723.0,Bus,Fribourg,FR,True,False,False,False,False,False
8592401,"Ibach, Rainweg",5633.406293650592,5871.808349468163,9208.638340570697,749.578493150763,7323.0,7337.0,14660.0,490.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592400,"Ibach, Plätzli",5617.915556231203,5959.427434398189,9205.322125819011,747.6411855638676,13633.0,6815.0,20448.0,228.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592427,"Weggis, Lützelau",5965.600861206804,5263.41739128058,9126.200204784807,755.3847179479583,6815.0,6815.0,13630.0,115.0,Bus,Weggis,LU,True,False,False,False,False,False
8594722,"Haltikon, Kapelle",5942.767062874552,5211.535906003406,9106.770149280945,796.7006512202473,5459.0,4934.0,10393.0,2832.0,Bus,Küssnacht (SZ),SZ,True,False,False,False,False,False
8592410,"Schwyz, Grundstrasse",5599.579249299638,5988.006581136021,9211.27649766697,749.6924524205803,4934.0,2640.0,7574.0,1417.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592414,"Schwyz, Lärchenweg/Kollegi",5520.780447190301,5976.979560004644,9208.706716132589,756.4274452667872,30821.0,28742.0,59563.0,2125.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592419,"Schwyz, St. Martinstrasse",5449.587715854857,5939.125402893493,9209.014406161094,755.310644422577,2033.0,2033.0,4066.0,1342.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592418,"Schwyz, Salesheim",5416.668792524753,5936.740515505835,9208.501589446916,759.299218866185,2033.0,2033.0,4066.0,672.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592415,"Schwyz, Loostrasse",5457.701845019218,5951.845669991509,9211.270799703478,757.3277234983444,19989.0,19989.0,39978.0,941.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592416,"Schwyz, Obermatt",5424.521310989784,5945.015743497607,9208.040054404157,758.4616182330273,3007.0,3007.0,6014.0,1764.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592417,"Schwyz, Rest. Mythen",5408.653515761459,5935.218162498511,9211.772220490677,755.7892733558099,1145.0,1145.0,2290.0,1414.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592420,"Schwyz, Weidhuobli",5409.529846526929,5930.849133665106,9210.83205651468,758.3134711822647,29265.0,29258.0,58523.0,2766.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8594997,"Schwyz, Riedbrücke",5394.961319361327,5925.18532710188,9208.678226315133,759.6980763105458,29258.0,29264.0,58522.0,2310.0,Bus,Schwyz,SZ,True,False,False,False,False,False
8592424,"Weggis, Bodenberg",6157.011973700446,5085.941140260819,9121.619042138149,759.1396758884407,29264.0,29266.0,58530.0,1852.0,Bus,Weggis,LU,True,False,False,False,False,False
8592425,"Weggis, Föhrenrain",6241.259469396235,4973.1027473093145,9123.78426826468,756.6154780619859,29266.0,29259.0,58525.0,1392.0,Bus,Weggis,LU,True,False,False,False,False,False
8592426,"Weggis, Lärchenweg",6275.69824025806,4780.935383849274,9123.795664191664,755.7892733558099,29259.0,29265.0,58524.0,930.0,Bus,Weggis,LU,True,False,False,False,False,False
8592428,"Weggis, Magnolienweg",6324.5255995830885,4711.825434859456,9124.291387015366,755.5727507431568,29265.0,29264.0,58529.0,466.0,Bus,Weggis,LU,True,False,False,False,False,False
8592430,"Weggis, Paradiesweg",5933.168943764372,5186.988915515623,9113.5393299081,760.079839864434,11288.0,11281.0,22569.0,397.0,Bus,Weggis,LU,True,False,False,False,False,False
8592431,"Weggis, Post",5943.473997458342,5208.797827902329,9113.36269303988,760.125423572361,32655.0,32489.0,65144.0,2538.0,Bus,Weggis,LU,True,False,False,False,False,False
8592429,"Weggis, Obstbaumstrasse",6355.316007503151,4670.183258945654,9122.73014501887,757.4758705491071,32489.0,32489.0,64978.0,1270.0,Bus,Weggis,LU,True,False,False,False,False,False
8592433,"Weggis, Tannenbergstrasse",6379.093556671645,4707.731910726456,9119.829881602016,761.4758409196969,4551.0,4551.0,9102.0,742.0,Bus,Weggis,LU,True,False,False,False,False,False
8594998,"Weggis, Lindenweg",6378.163602220541,4752.484439369573,9123.4594843457,756.3362778509334,4551.0,3297.0,7848.0,372.0,Bus,Weggis,LU,True,False,False,False,False,False
8592458,"Biel/Bienne, Battenberg",5805.58609126543,5003.559335050476,8613.970380846182,827.361392764612,44570.0,14677.0,59247.0,150.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8592467,"Biel/Bienne, Löhre/Mauchamp",5752.070759316594,5121.9371292872265,8615.770937309297,827.3898825820663,5376.0,5376.0,10752.0,101.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8592474,"Biel/Bienne, Piasio",5693.009475773808,5232.9649785270985,8606.796644811178,825.0024358793924,4868.0,4911.0,9779.0,324.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8592476,"Biel/Bienne, Römergüetli",6089.81967343696,3591.9993721343217,8587.115878913717,819.0822518123797,643.0,498.0,1141.0,291.666667,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593317,"Biel/Bienne, Amthaus/Préfect.",6094.404173172226,3580.946775628607,8598.244001611383,823.4013081384583,5896.0,5896.0,11792.0,1440.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8592479,"Brügg BE, Brüggmoos",5734.611694232539,5865.049682605049,8608.18124993946,812.4840100899537,5896.0,5896.0,11792.0,721.0,Bus,Brügg,BE,True,False,False,False,False,False
8592480,"Brügg BE, Mehrzweckhalle",5735.719049371795,5876.689471483914,8611.93050991645,812.689136775625,12808.0,4258.0,17066.0,1873.671429,Bus,Brügg,BE,True,False,False,False,False,False
8592481,"Brügg BE, Mooswäldli",5711.172677118252,5926.921328846991,8605.412039682897,813.8287294737988,1314.0,623.0,1937.0,3.0,Bus,Brügg,BE,True,False,False,False,False,False
8593252,"Orpund, Byfang",6126.684785919148,5266.2276075558375,8626.28937791344,824.9796440254288,4135.0,4134.0,8269.0,1392.0,Bus,Orpund,BE,True,False,False,False,False,False
8593335,"Biel/Bienne, Grünweg/Ch. Vert",5591.0680510601605,5940.276685202413,8608.175551975968,830.010945787866,3468.0,3468.0,6936.0,50.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593326,"Biel/Bienne, Erlacherweg/Cerl.",5600.378333323789,6074.101165508205,8605.605770441587,815.686265571822,1683.0,1683.0,3366.0,3.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593332,"Biel/Bienne, Goldgrube/Mine-Or",5572.917149323223,5943.299590325454,8614.648438501596,831.828596141453,1683.0,1683.0,3366.0,11.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593324,"Biel/Bienne, Rue Dunant",5627.317141930443,5583.036927977143,8612.978935198771,834.5864104710334,101718.0,54.0,101772.0,712.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593325,"Biel/Bienne, Eichhölzli/Pt-Chê",5993.332246108769,3899.295499306797,8599.497553579375,828.9739164325279,3468.0,1785.0,5253.0,26.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8594063,"Schüpfen, Bundkofen",6278.875964250183,4777.085216236211,8650.847600559084,766.1367750552275,1785.0,1785.0,3570.0,14.0,Bus,Schüpfen,BE,True,False,False,False,False,False
8592482,"Brügg BE, Pfeid",5665.168435640905,6032.460160985594,8613.691180635129,813.8344274372897,11443.0,0.0,11443.0,0.0,Bus,Brügg,BE,True,False,False,False,False,False
8592483,"Nidau, Milanweg/Chemin Milan",5615.390101900622,6099.72964291311,8600.278174577625,817.4811240714456,60.0,0.0,60.0,0.0,Bus,Nidau,BE,True,False,False,False,False,False
8593315,"Biel/Bienne, Aegertenstrasse",5605.311321938387,6111.522949115288,8603.081572615132,816.2275721034546,8033.0,0.0,8033.0,0.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8593387,"Les Prés-d'Orvin, Ch. Cernils",6954.298042527227,4079.092268141336,8572.597467938984,834.9966638423762,9092.0,0.0,9092.0,0.0,Bus,Orvin,BE,True,False,False,False,False,False
8593329,"Biel/Bienne, Eglise française",6002.044793478527,3919.147065821252,8597.383609124263,825.6577016808423,36797.0,0.0,36797.0,0.0,Bus,Biel/Bienne,BE,True,False,False,False,False,False
8592492,"Vauffelin, Route de Plagne",7107.030794052248,4074.049949682241,8623.275155226771,856.4267045315333,13729.0,0.0,13729.0,0.0,Bus,Sauge,BE,True,False,False,False,False,False
8592494,Hägli,3112.096540335164,7758.859491886945,9205.094207279377,1197.6834359631523,21226.0,0.0,21226.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592523,Busdepot,3132.114053935016,7852.711874730905,9203.390516195606,1192.276068610318,9451.0,0.0,9451.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592496,Neutal,3158.444975590811,7814.580748680363,9207.686780667722,1198.8059347708536,17084.0,0.0,17084.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592502,Fernblick,3795.077996431682,7807.031262608724,9187.242487662485,1174.8630921822232,4125.0,0.0,4125.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592500,Burgunwiese,3723.820838580732,7910.542937213952,9189.37352600807,1174.5952878981525,28961.0,0.0,28961.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592501,Durstgraben,3750.195362019749,7882.819231432018,9181.994663287394,1170.532639929163,9860.0,0.0,9860.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592504,Gemeindewiesen,3663.804090289792,7960.72065027309,9182.006059214376,1171.2106975845763,21993.0,0.0,21993.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592503,Gemeindehaus,3774.32732210082,7827.236459108295,9188.290912944803,1172.395873990677,4701.0,0.0,4701.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592506,Hohfluh,3934.822037044075,7600.749273867616,9187.453312311647,1177.6323024387857,7001.0,0.0,7001.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592505,Herbstäcker,3634.976413387596,7941.347662137461,9180.79239299082,1170.5839216005809,8727.0,0.0,8727.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592508,Neue Welt,3461.5837052717293,8027.517280623159,9184.154191450432,1173.0169520111815,9887.0,0.0,9887.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592509,Rheinstrasse,4034.921123723379,7449.642673624904,9189.402015825524,1171.091040351268,12334.0,0.0,12334.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592511,Trubegüetli,4111.910354213078,7297.661694935374,9187.897753463934,1180.595243454037,8755.0,0.0,8755.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592510,Rhenania,3306.4079523405176,8069.602502716327,9183.350778598222,1172.0198084002795,15045.0,0.0,15045.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592513,Alpenblick,3251.967676891784,8077.807967854943,9202.507331854522,1187.6949059636595,2377.0,0.0,2377.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592519,Brüggli,3231.059515523016,8057.573616730174,9191.379209156856,1179.7975285653154,16642.0,0.0,16642.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592516,Birkenstrasse,3216.3239349581136,8061.945248655113,9201.168310434168,1186.971264600319,34206.0,0.0,34206.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592512,Zuba,4384.962617002457,6775.810043039515,9187.322259151357,1176.606669010429,19235.0,0.0,19235.0,0.0,Bus,Neuhausen am Rheinfall,SH,True,False,False,False,False,False
8592521,Buchthalen,4088.0241259729705,6681.052304959461,9204.250908682729,1182.8915227408572,34891.0,0.0,34891.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592522,Spendtrottengut,4266.42524728068,6337.945447531306,9203.105618021063,1182.675000128204,19363.0,0.0,19363.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592526,Dachsenbüel,4437.7706889810615,6001.800948878927,9198.119899966552,1198.270326202712,33233.0,0.0,33233.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592527,Durach,4503.555595267163,5875.657410767323,9194.2851705372,1184.3502013945194,17363.0,0.0,17363.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
8592543,Gräfler,4636.525773469603,5667.644236000443,9201.12272672624,1196.3444145427984,10235.0,0.0,10235.0,0.0,Bus,Schaffhausen,SH,True,False,False,False,False,False
