id,label,x_fa2,y_fa2,x_geo,y_geo
8587981,"Meilen, Eichholz",3422.0712890625,364.6091918945313,2689617.0,1237453.0
8587982,"Meilen, Zentrum Feldmeilen",3356.85986328125,477.2044982910156,2689078.0,1237084.0
8588014,"Meilen, Allmend",3709.17431640625,-593.8782348632812,2691528.0,1236275.0
8576083,"Meilen, Obermeilen",3681.16259765625,-366.2268981933594,2692033.0,1235595.0
8588013,"Meilen, Aebleten",3713.060791015625,-529.2501831054688,2692688.0,1236108.0
8576084,"Meilen, Dollikon",3695.9384765625,-402.0216064453125,2692644.0,1235520.0
8576085,"Meilen, Weid",3703.778076171875,-439.6571044921875,2693092.0,1235751.0
8576086,"Uetikon am See, Grossdorf",3690.3037109375,-475.54541015625,2693503.0,1235797.0
8576087,"Männedorf, Büelen",3628.694580078125,-505.7827453613281,2694485.0,1235371.0
8576088,"Männedorf, Allmendhof",3550.2392578125,-541.1452026367188,2695064.0,1235065.0
8578526,"Rapperswil SG, Scheidweg",2346.53759765625,-576.3584594726562,2705425.0,1231800.0
8591723,"Jona, Altersheim Meienberg",2371.37744140625,-633.4605102539062,2705152.0,1232413.0
8581544,"Uster, Bildungszentrum",869.9940795898438,-593.398681640625,2696036.0,1244851.0
8580872,"Uster, Ackerstrasse",1448.900390625,112.35803985595705,2696260.0,1245465.0
8579068,Bärenmatte,-1587.2607421875,-3021.531982421875,2609408.0,1192008.0
8581792,"Vielbringen, Chäsi",-1631.047119140625,-3001.084228515625,2608398.0,1196052.0
8587685,"Stäfa, Lattenberg",3508.748046875,-886.4202270507812,2696984.0,1233892.0
8588533,"Uerikon, Rietlirain",3423.460693359375,-746.9937133789062,2699000.0,1232350.0
8590444,"Hombrechtikon, Dörfli",2586.184814453125,-842.4508056640625,2700322.0,1234194.0
8590448,"Wolfhausen, Oberwolfhausen",2813.64111328125,-969.8392333984376,2702769.0,1234985.0
8594257,"Dürnten, Lättenmoos",2686.92822265625,-965.0062255859376,2704949.0,1236995.0
8578560,"Ermenswil, Stich",2375.40966796875,-660.0474853515625,2709850.0,1233400.0
8578562,"Ermenswil, Post",2448.744140625,-690.5812377929688,2709320.0,1233810.0
8578564,"Rüti ZH, Ferrach",2487.0595703125,-680.3387451171875,2707475.0,1234825.0
8578534,"Jona, Buech Industrie",2398.9169921875,-630.3433227539062,2708085.0,1231580.0
8587945,"Rüti ZH, Gubel",2617.845947265625,-655.2940673828125,2707686.0,1235335.0
8587940,"Fischenthal, Bodmen",2755.658447265625,-615.997314453125,2712376.0,1244125.0
8588036,"Rüti ZH, Bandwies",2479.220947265625,-693.3977661132812,2706792.0,1235037.0
8588037,"Rüti ZH, Bergacher",2519.255126953125,-679.4351196289062,2707262.0,1234308.0
8594538,"Rüti ZH, Waldau",2524.446533203125,-762.0662231445312,2706004.0,1235356.0
8590447,"Stäfa, Frohberg",2583.904296875,-798.9699096679688,2698495.0,1233832.0
8587410,"Hinwil, Ringwil",2354.21337890625,-1214.0892333984375,2707123.0,1241402.0
8583486,"Auslikon, Schulhausstrasse",1733.6104736328125,-1591.663818359375,2703420.0,1244544.0
8587422,"Wetzikon ZH, Haldenstrasse",1767.5826416015625,-1635.16015625,2701785.0,1242718.0
8587681,"Bäretswil, Gemeindehaus",1753.477783203125,-1627.675537109375,2707203.0,1243811.0
8587937,"Gossau ZH, Moos",1821.783203125,-1602.51806640625,2700623.0,1239995.0
8587939,"Hinwil, Hinwil Center West",1807.3558349609373,-1624.6680908203125,2704246.0,1240431.0
8587956,"Wetzikon ZH, Medikon/Kulti",1748.0482177734375,-1655.0380859375,2701849.0,1242400.0
8587957,"Wetzikon ZH, Stadion",1798.8052978515625,-1623.4244384765625,2702881.0,1241264.0
8587958,"Kempten, Talhof",1729.095703125,-1643.7799072265625,2704130.0,1243311.0
8583487,"Pfäffikon ZH, Mettlenstrasse",1679.361083984375,-1571.3941650390625,2702201.0,1246530.0
8593524,"Hittnau, Isikon",1727.3779296875,-1636.380126953125,2703853.0,1248235.0
8594539,"Wetzikon ZH, Kastellstrasse",1717.66162109375,-1690.353515625,2703105.0,1243383.0
8594731,"Wetzikon ZH, Bahnhof Süd",1855.0755615234373,-1591.6363525390625,2702304.0,1241593.0
8587991,"Ottikon (Gossau), Kirschgarten",1990.605712890625,-1507.372802734375,2702981.0,1238135.0
8590443,"Hinwil, Zürichstrasse",1820.7457275390625,-1621.415283203125,2704441.0,1240464.0
8595266,"Wetzikon ZH, Zentrum",1744.433349609375,-1651.109130859375,2702700.0,1242643.0
8576106,"Richterswil, Bahnhof",-1199.8831787109375,2890.4111328125,2696142.0,1229330.0
8576107,"Richterswil, Wisli",-1295.165283203125,2968.11962890625,2696389.0,1228895.0
8576108,"Richterswil, Kerag",-1313.5938720703125,2981.30078125,2696003.0,1229010.0
8576112,"Richterswil, Chrummbächli",-1347.7830810546875,2978.680419921875,2695414.0,1229088.0
8576109,"Richterswil, Bächlistrasse",-1336.27978515625,2962.687255859375,2695590.0,1229038.0
8576110,"Richterswil, Neuhus",-1352.1927490234375,2968.841064453125,2695728.0,1228964.0
8577509,"Richterswil, Säumerstrasse",-1296.7049560546875,2907.80517578125,2696161.0,1228693.0
8577517,"Wollerau, Felsenrain",-1015.6507568359376,2851.5712890625,2696753.0,1227490.0
8577515,"Wollerau, Dorfplatz",-1169.198974609375,2816.0029296875,2697058.0,1228042.0
8577521,"Wollerau, Hafen",-837.599853515625,2755.9619140625,2696464.0,1228648.0
8576113,"Richterswil, Im Leemann",-1395.154296875,3008.907958984375,2695125.0,1229020.0
8576114,"Richterswil, Speerstrasse",-1407.8720703125,3030.057861328125,2694936.0,1229191.0
8576116,"Richterswil, Untere Schwanden",-1440.13818359375,3072.350341796875,2694579.0,1229097.0
8576117,"Richterswil, Obermatt",-1438.7222900390625,3116.189208984375,2694504.0,1228836.0
8576118,"Samstagern, Frohberg",-1420.656494140625,3073.0771484375,2694580.0,1228343.0
8576119,"Samstagern, Sagenbach",-1316.140869140625,3088.759521484375,2694206.0,1228104.0
8576120,"Samstagern, Im Walder",-1207.2115478515625,2982.302001953125,2694000.0,1227815.0
8576122,"Samstagern, Zopfschmitten",-1051.273193359375,2921.720703125,2693737.0,1227554.0
8576123,"Samstagern, Fälmis",-866.5364990234375,2852.207275390625,2693889.0,1227312.0
8577518,"Wollerau, Fürti",-670.9182739257812,2691.345703125,2696449.0,1227371.0
8576139,"Volketswil, In der Höh",453.5773315429688,-259.3345947265625,2692856.0,1248996.0
8576135,"Effretikon, Moosburg",433.0835876464844,-298.77166748046875,2694561.0,1252996.0
8590504,"Benglen, Gerlisbrunnen",-634.9482421875,537.940185546875,2690210.0,1246250.0
8590605,"Fällanden, Eggler",-362.1138610839844,347.003662109375,2690337.0,1247438.0
8590604,"Fällanden, Bruggacher",-757.6929931640625,585.5624389648438,2690174.0,1247811.0
8590606,"Fällanden, Gemeindehaus",-547.0543212890625,458.42626953125,2690748.0,1247469.0
8576130,"Volketswil, Huzlenstrasse",419.0121765136719,-174.51856994628906,2693997.0,1249895.0
8576141,"Wikartswil, Dorf",-2755.897216796875,-2301.4619140625,2612282.0,1199172.0
8589106,"Volketswil, Zimikon",521.1647338867188,-273.06597900390625,2693153.0,1248993.0
8588098,"Gutenswil, Sternen",628.3695068359375,-342.2101135253906,2696660.0,1249070.0
8576144,"Walkringen, Rüttihubelbad",-2740.427734375,-2294.629150390625,2612106.0,1198756.0
8579424,"Walkringen, Zihlstrasse",-2703.13623046875,-2318.025634765625,2613538.0,1199763.0
8576148,"Pfungen, Eskimo",457.0558471679688,-697.612548828125,2690275.0,1263834.0
8576149,Dättlikon,464.7369384765625,-704.9609985351562,2689189.0,1264486.0
8580997,"Rehetobel, Schützenhaus",-191.69448852539065,2799.17041015625,2753546.0,1254880.0
8581566,"Rehetobel, Nasen",-163.35833740234375,2813.1845703125,2755610.0,1254580.0
8581207,"Trogen, Oberstall",-183.78338623046875,2813.414794921875,2754456.0,1253139.0
8581399,"Rehetobel, Ausserkaien",-177.12384033203125,2807.830322265625,2755830.0,1255027.0
8576155,"Kloten, Grubenstrasse",384.6507568359375,241.7151031494141,2687835.0,1255862.0
8580435,"Kloten, Mühle",327.98809814453125,261.0809936523437,2686977.0,1256119.0
8576480,"Zufikon, Schulanlage",-2172.9736328125,-152.4019317626953,2669498.0,1244476.0
8576168,Birchwil bei Nürensdorf,451.1040649414063,-775.8367919921875,2690516.0,1257052.0
8588316,"Bassersdorf, Dietlikonerstr.",150.27452087402344,-645.3876342773438,2689837.0,1255234.0
8576179,"Winterthur, Zentrum Töss",212.83595275878903,-1044.44873046875,2695508.0,1260815.0
8588315,"Bassersdorf, Grindel",96.3719711303711,20.84852409362793,2688226.0,1255739.0
8588469,"Nürensdorf, Lindauerstrasse",390.9078369140625,-943.6339721679688,2691507.0,1255534.0
8595267,"Nürensdorf, Zentrum",309.77606201171875,-973.22314453125,2691228.0,1255807.0
8590710,"Lindau, Nürensdorferstrasse",347.724365234375,-981.3824462890624,2692946.0,1255175.0
8594298,"Winterthur, Archstrasse/HB",217.64295959472656,-1283.06982421875,2696822.0,1261632.0
8576180,"Winterthur, Loki",218.50575256347656,-1128.7176513671875,2696112.0,1261377.0
8590945,"Winterthur, Gaswerk",111.76529693603516,-1083.099853515625,2695860.0,1261135.0
8590929,"Winterthur, Brühleck",138.72073364257812,-1136.22900390625,2696332.0,1261586.0
8590926,"Winterthur, Brücke",84.70734405517578,-1097.647705078125,2698407.0,1261895.0
8576183,"Zollikon, Seestrasse",-1304.3729248046875,400.5509338378906,2685293.0,1244162.0
8576198,"Zürich, Höschgasse",-1463.6121826171875,647.4796142578125,2684278.0,1245837.0
8576197,"Zürich, Feldeggstrasse",-1472.3809814453125,670.6885986328125,2684112.0,1246115.0
8576201,"Zollikon, Bahnübergang",-1407.0037841796875,718.763671875,2685200.0,1244508.0
8576189,"Zollikon, Rebwiesstrasse",-1227.622802734375,669.5587768554688,2686936.0,1244510.0
8576194,"Zürich, Elektrowatt",-1480.15185546875,775.2705078125,2683993.0,1245766.0
8576195,"Zürich, Opernhaus",-1483.67529296875,753.2127685546875,2683771.0,1246655.0
8576186,"Zollikon, Höhestrasse",-1135.7781982421875,332.7649841308594,2686371.0,1243850.0
8576187,"Zollikon, Allmend",-1172.690673828125,441.1213989257813,2686485.0,1244199.0
8576188,"Zollikon, Schützenstrasse",-1194.28564453125,550.0213623046875,2686692.0,1244416.0
8576202,"Zollikon, Felbenstrasse",-1279.8406982421875,686.560791015625,2685467.0,1244210.0
8576203,"Zollikon, Dufourplatz",-1144.388671875,646.7604370117188,2685697.0,1243905.0
8590596,"Ebmatingen, Leeacherstrasse",-1142.8475341796875,758.784912109375,2690341.0,1245568.0
8590505,"Binz bei Maur, Fridlimatt",-1175.0196533203125,833.3751831054688,2689595.0,1246057.0
8590592,"Dübendorf, Wasserfurren",-1084.7581787109375,810.5531616210938,2688527.0,1249901.0
8587652,"Zürich, Altried",-1376.4832763671875,800.4697265625,2686980.0,1251173.0
8587651,"Wallisellen, Glatt (Bus)",-1243.7994384765625,825.5143432617188,2687317.0,1251576.0
8591058,"Zürich, Bahnhof Enge",-1578.8843994140625,1036.727783203125,2682559.0,1246495.0
8591039,"Zürich, Alte Trotte",-1658.12841796875,1028.508544921875,2680702.0,1250191.0
8591051,"Zürich, Bachmattstrasse",-1636.066650390625,1310.687255859375,2678857.0,1249202.0
8591057,"Zürich, Bahnhof Altstetten N",-1623.2462158203125,1528.3240966796875,2679370.0,1249558.0
8591064,"Zürich, Bahnhof Selnau",-1637.6788330078125,1147.149169921875,2682582.0,1247223.0
8591074,"Zürich, Bernoulli-Häuser",-1596.29052734375,1139.118408203125,2680787.0,1249766.0
8591082,"Zürich, Billoweg",-1502.65478515625,1186.45166015625,2682609.0,1245088.0
8591059,"Zürich, Bahnhof Enge/Bederstr.",-1717.4415283203125,915.3601684570312,2682474.0,1246541.0
8591080,"Zürich, Bhf. Wollishofen/Werft",-678.5233154296875,1773.498779296875,2682794.0,1244659.0
8591100,"Zürich, Brunaustrasse",-1532.2559814453125,1215.177734375,2682620.0,1245607.0
8591104,"Zürich, Burgwies",-1619.9371337890625,1177.3314208984375,2685612.0,1245859.0
8576196,"Zürich, Kreuzstrasse",-1479.7750244140625,706.3634033203125,2683937.0,1246410.0
8576199,"Zürich, Fröhlichstrasse",-1515.568115234375,786.9580078125,2684486.0,1245526.0
8576204,"Zollikon, Beugi",-979.396728515625,237.7924041748047,2685890.0,1243468.0
8590597,"Ebmatingen, Looren",-1075.8809814453125,722.0698852539062,2691656.0,1243994.0
8590879,"Waldburg, Station",-1175.4454345703125,813.3961181640625,2687252.0,1244479.0
8576205,"Zollikon, Goldhaldenplatz",-819.9366455078125,-163.5160675048828,2686076.0,1243310.0
8576206,"Küsnacht ZH, Bühlstrasse",-676.160400390625,-549.488037109375,2686243.0,1242948.0
8576207,"Küsnacht ZH, Goldbacherstrasse",-558.0130615234375,-904.9392700195312,2686308.0,1242668.0
8576208,"Küsnacht ZH, Boglerenstrasse",-459.1952209472656,-1219.8812255859375,2686452.0,1242343.0
8576209,"Küsnacht ZH, Schiedhaldenstr.",-379.7161560058594,-1490.1767578125,2686478.0,1241975.0
8576210,"Küsnacht ZH, Schiedhaldensteig",-351.3348388671875,-1594.97314453125,2686802.0,1241801.0
8576216,"Küsnacht ZH, Oberwacht",-365.3761901855469,-1577.0693359375,2686630.0,1241580.0
8576215,"Itschnach, Fallacher",-371.2690734863281,-1561.0487060546875,2688245.0,1242674.0
8576211,"Küsnacht ZH, Schübel",-335.28240966796875,-1647.689453125,2687030.0,1241869.0
8576214,"Itschnach, Dorf",-349.458740234375,-1629.8856201171875,2687962.0,1242532.0
8590668,"Itschnach, Rebweg",-422.8792419433594,-1399.9766845703125,2687645.0,1242394.0
8576223,"Küsnacht ZH, Bahnhof",-363.2428894042969,-1611.811279296875,2686308.0,1241547.0
8576226,"Zumikon, Dorfzentrum",-493.74993896484375,-1121.080810546875,2689511.0,1243132.0
8576217,"Küsnacht ZH, Obere Heslibachst",-324.3238830566406,-1748.1553955078125,2686713.0,1241303.0
8576218,"Küsnacht ZH, Bergstrasse",-263.79998779296875,-1977.1231689453125,2687031.0,1241032.0
8576219,"Küsnacht ZH, Himmelistrasse",-220.14065551757807,-2140.81201171875,2687222.0,1240970.0
8576220,"Küsnacht ZH, Hesligenstrasse",-193.58538818359372,-2236.295166015625,2687293.0,1241186.0
8576221,"Küsnacht ZH, Ränkestrasse",-189.6817779541016,-2258.697998046875,2687452.0,1241052.0
8576222,"Küsnacht ZH, Allmend",-203.67662048339844,-2213.126220703125,2687598.0,1241195.0
8591109,"Zürich, Chinagarten",-254.0575714111328,-2050.53759765625,2684189.0,1245449.0
8590669,"Itschnach, Tägermoos",-304.376953125,-1833.1634521484373,2687338.0,1242309.0
8590701,"Küsnacht ZH, Gartenstrasse",-304.01220703125,-1863.429931640625,2686871.0,1240705.0
8590601,"Egg, Station",-605.1661987304688,-755.6616821289062,2694612.0,1239692.0
8590613,"Forch, Bahnhof",-629.601318359375,-690.753662109375,2691537.0,1242359.0
8590711,"Maiacher, Station",-675.5645141601562,-543.4015502929688,2690190.0,1242606.0
8590648,"Hinteregg, Station",-653.0804443359375,-630.2181396484375,2694179.0,1240189.0
8576227,"Wiesendangen, Bahnhof",306.6752014160156,1823.8763427734373,2700660.0,1264758.0
8576228,"Wiesendangen, Baumschulstrasse",309.3605651855469,1892.286376953125,2701385.0,1264301.0
8576229,"Wiesendangen, Attikerstrasse",308.6372985839844,1850.6417236328125,2701691.0,1264774.0
8587005,Gundetswil,300.7718505859375,1602.2197265625,2704434.0,1266372.0
8587004,Bertschikon bei Attikon,289.4580078125,1314.6494140625,2703573.0,1264882.0
8576230,"Wiesendangen, Dorf",306.798583984375,1876.1676025390625,2701800.0,1264257.0
8576231,"Wiesendangen, Hinterdorf",303.6414794921875,1755.3978271484375,2702124.0,1264354.0
8576232,"Wiesendangen, Gemeindehaus",292.94854736328125,1412.702392578125,2701645.0,1264396.0
8576233,"Wiesendangen, Wasserfuri",279.395263671875,997.8079223632812,2701178.0,1264845.0
8576234,"Wiesendangen, Ländli",267.83062744140625,512.93798828125,2700967.0,1264796.0
8580796,"Wiesendangen, Oberdorf",276.3503723144531,951.876220703125,2702368.0,1264385.0
8580798,"Winterthur, Schiltwiesen",246.33192443847656,-445.9188232421875,2699540.0,1263015.0
8576235,"Otelfingen, Bahnhof",-1445.1053466796875,2588.990478515625,2671613.0,1256470.0
8576236,"Otelfingen, Post",-1441.840087890625,2552.536865234375,2671746.0,1257068.0
8576237,"Otelfingen, Schule",-1443.0782470703125,2466.811279296875,2671742.0,1257304.0
8576238,"Boppelsen, Dorf",-1451.026611328125,2335.611328125,2672621.0,1258144.0
8576239,"Boppelsen, Hand",-1467.385986328125,2159.804931640625,2673024.0,1258005.0
8576242,"Zürich, Grünwald",-1465.2191162109375,1892.8804931640625,2678824.0,1252366.0
8595143,"Otelfingen, Landstrasse",-1456.5999755859375,2183.51171875,2671490.0,1256936.0
8591043,"Zürich, Am Börtli",-1813.2825927734373,930.2713623046876,2680660.0,1250416.0
8591056,"Zürich, Bahnhof Altstetten",-1708.6209716796875,1082.790771484375,2679256.0,1249450.0
8591044,"Zürich, Am Suteracher",-1660.11767578125,1047.81005859375,2677853.0,1249413.0
8576243,"Regensdorf, Lettenhau",-1514.719482421875,1822.6717529296875,2677966.0,1253289.0
8576246,"Regensdorf, Ostring",-1360.9068603515625,1929.3914794921875,2677890.0,1253977.0
8576248,"Watt, Geerenweg",-1320.399658203125,1936.3980712890625,2678345.0,1254763.0
8576265,"Regensdorf, Gemeindehaus",-1394.3287353515625,1944.055419921875,2677779.0,1254224.0
8576264,"Regensdorf, Chrüzächer",-1477.2569580078125,1582.849853515625,2678060.0,1253509.0
8590462,"Adlikon b. R., Leematten",-1352.0230712890625,1961.84130859375,2677557.0,1256263.0
8576252,"Watt, Haldensteig",-1308.048583984375,2036.3863525390625,2677866.0,1255870.0
8590878,"Regensdorf-Watt, Bahnhof",-1378.038818359375,1982.1739501953125,2678016.0,1254504.0
8576280,"Regensdorf, Althard",-1247.0616455078125,2170.684814453125,2677813.0,1254669.0
8588094,"Dänikon, Rotflue",-1332.3330078125,2083.358154296875,2672290.0,1255576.0
8590461,"Adlikon b. R., Pächterried",-1170.1888427734375,2216.523681640625,2677792.0,1255523.0
8590758,"Regensdorf, Querstrasse",-1289.200927734375,2135.741943359375,2677192.0,1255368.0
8590759,"Regensdorf, Strassenverkehrs.",-1350.258544921875,2046.8670654296875,2677170.0,1254827.0
8590760,"Regensdorf, Zentrum Ost",-1354.1876220703125,2030.9891357421875,2677820.0,1253780.0
8576249,Watt,-1224.0308837890625,2067.199951171875,2678604.0,1255125.0
8576251,"Watt, Laubisser",-1248.4613037109375,2061.733154296875,2678373.0,1255706.0
8576255,"Adlikon b. R., Sonnhalde",-1023.1156616210938,2240.84326171875,2677192.0,1256194.0
8576256,"Adlikon b. R., Sonnhalde West",-1151.6942138671875,2306.082763671875,2676942.0,1256335.0
8576278,"Regensdorf, Furtbächli",-1057.2012939453125,2245.876708984375,2677541.0,1255363.0
8576257,"Buchs ZH, Petermoos",-1097.94921875,2294.42138671875,2675769.0,1256752.0
8576258,"Buchs ZH, Linde",-1123.0594482421875,2289.64794921875,2675527.0,1256890.0
8576279,"Regensdorf, Hardhölzli",-1107.1798095703125,2230.989013671875,2677486.0,1255042.0
8576259,"Buchs ZH, Post",-1145.8643798828125,2291.19775390625,2675329.0,1256688.0
8576260,"Buchs-Dällikon, Bahnhof",-1144.439208984375,2315.60791015625,2675314.0,1256318.0
8576272,"Dällikon, Dorf",-1193.718017578125,2279.3427734375,2675482.0,1254808.0
8576271,"Dällikon, Seitenacker",-1279.3287353515625,2123.093017578125,2675891.0,1254706.0
8595356,"Buchs ZH, Furttalstrasse",-1133.10546875,2338.25537109375,2675344.0,1256536.0
8591054,"Zürich, Bahnhof Affoltern",-1666.3612060546875,1166.6395263671875,2680648.0,1252813.0
8591047,"Zürich, Aubrücke",-1511.2373046875,1039.3533935546875,2685547.0,1251736.0
8576269,"Regensdorf, Dreispitz",-1338.509765625,2067.57666015625,2677402.0,1254679.0
8590756,"Regensdorf, Feldblumenstrasse",-1339.35888671875,2080.564453125,2677383.0,1254420.0
8576270,"Regensdorf, Sportanl Wisacher",-1329.3985595703125,2109.6962890625,2677138.0,1254581.0
8590754,"Regensdorf, Altersheim",-1330.7593994140625,2115.803466796875,2677603.0,1254252.0
8576273,"Dänikon, Gemeindehaus",-1218.480712890625,2289.618896484375,2673025.0,1255460.0
8576276,"Dällikon, Industrie",-1196.173828125,2353.445556640625,2675436.0,1255363.0
8576274,Hüttikon,-1247.7769775390625,2253.969482421875,2671485.0,1255468.0
8576275,"Regensdorf, Holenbach",-1282.0750732421875,2186.44287109375,2677127.0,1253882.0
8576277,"Buchs ZH, Industrie",-1166.74951171875,2365.3720703125,2675395.0,1255890.0
8576281,"Adlikon b. R., Ziegelhütte",-1239.1759033203125,2236.359375,2677483.0,1256268.0
8590757,"Regensdorf, Pumpwerkstrasse",-1237.257080078125,2194.14111328125,2677213.0,1255540.0
8576283,"Dielsdorf, Dorfzentrum",-1224.01904296875,2242.699462890625,2676506.0,1259453.0
8576282,"Dielsdorf, Altmoos",-1221.9986572265625,2256.721923828125,2676604.0,1258853.0
8581129,"Urnäsch, Dürrenbach",2543.640380859375,-884.7826538085938,2738656.0,1239977.0
8576286,"Dielsdorf, Spitalstrasse",-346.9429626464844,1773.1312255859375,2676279.0,1259460.0
8576287,"Regensberg, Hirsmühle",-187.85940551757807,1638.0528564453125,2675825.0,1259540.0
8576288,"Regensberg, Höfli",-73.37899780273438,1535.2891845703125,2675233.0,1259387.0
8576289,"Regensberg, Dorf",5.027536869049072,1459.4010009765625,2675192.0,1259600.0
8596003,"Dielsdorf, Gesundheitszentrum",39.05344009399414,1423.4033203125,2676277.0,1259246.0
8576291,"Wil ZH, Gemeindehaus",-4.281821250915527,-1195.257568359375,2680418.0,1273211.0
8576295,"Wasterkingen,Ausserdorfstrasse",-49.33278274536133,-1159.0220947265625,2677845.0,1271578.0
8576296,"Wasterkingen, Gemeindehaus",-48.90822982788086,-1157.325439453125,2677530.0,1271550.0
8579937,"Eglisau, Oberseglingen",-109.60734558105467,-1137.5921630859375,2681695.0,1269600.0
8579942,"Eglisau, Altersheim",-119.2658462524414,-1143.0997314453125,2681940.0,1269990.0
8576292,"Wil ZH, Lirenhof",45.1953010559082,-1167.2257080078125,2679817.0,1273417.0
8576298,"Dinhard, Bahnhof/Welsikon",306.7924499511719,-1149.6202392578125,2698890.0,1267820.0
8581736,"Unterohringen, Dorf",301.2457580566406,-1122.0614013671875,2696050.0,1265630.0
8576301,"Thalheim-Altikon, Bahnhof",275.5807800292969,-1276.20068359375,2699250.0,1269600.0
8576303,Thalheim an der Thur,269.3340148925781,-1327.1318359375,2698946.0,1270673.0
8583415,"Bänk (Dägerlen), Hanfland",262.0854797363281,-1326.7099609375,2698040.0,1266847.0
8576304,Gütighausen,260.9375305175781,-1335.7462158203125,2697467.0,1271553.0
8576307,"Adelboden, Margeli",-3535.81005859375,-922.982666015625,2610205.0,1149489.0
8576325,"Adelboden, Dürrenegge",-3823.833740234375,-626.7919921875,2609624.0,1148497.0
8576324,"Adelboden, Schlegeli Crystal",-3837.657958984375,-662.5225830078125,2609596.0,1149310.0
8576308,"Adelboden, Hirschen",-3412.052490234375,-1022.7481079101562,2611031.0,1150411.0
8576309,"Achseten, Tregel",-3286.32763671875,-1102.10302734375,2611555.0,1152148.0
8576310,"Achseten, Hoher Steg",-3168.42919921875,-1152.822509765625,2611778.0,1152979.0
8576311,"Achseten, Schmitten",-3066.824462890625,-1167.637451171875,2612281.0,1154279.0
8576312,"Frutigen, Meise",-2946.7685546875,-1147.8333740234375,2613288.0,1156348.0
8576313,"Frutigen, Hohstalden",-2860.004638671875,-1082.559326171875,2613650.0,1156634.0
8576314,"Achseten, Bettbach",-2797.324462890625,-973.801025390625,2611793.0,1153315.0
8576315,"Frutigen, Spital",-2687.295654296875,-838.1234130859375,2615502.0,1159264.0
8576363,"Reichenbach i. K., Buchholz",-2300.883056640625,-26.19864273071289,2617969.0,1162438.0
8576340,"Spiezwiler, Schulhaus",-2231.39013671875,68.06561279296875,2617492.0,1170325.0
8576341,"Spiezwiler, Stegweide",-2276.245849609375,103.87015533447266,2617558.0,1169525.0
8576367,"Frutigen, Rybrügg",-2569.47998046875,-630.447021484375,2616409.0,1158156.0
8588422,"Achseten, Bönigen",-2631.80224609375,-836.9881591796875,2612113.0,1153827.0
8588176,"Mitholz, Unter der Fluh",-2697.798828125,-1055.424072265625,2618300.0,1152430.0
8576320,"Adelboden, Schönbühl",-3725.002685546875,-796.2394409179688,2610148.0,1150040.0
8576321,"Adelboden, Janz Team",-3775.420166015625,-766.333740234375,2609988.0,1149826.0
8576322,"Adelboden, Altersheim",-3802.70458984375,-729.0689086914062,2609809.0,1149597.0
8576323,"Adelboden, Schlegeli Hari",-3823.19580078125,-693.533447265625,2609732.0,1149423.0
8576326,"Adelboden, Falkiport",-3971.16162109375,-419.4718933105469,2609458.0,1148130.0
8576327,"Adelboden, Kreuzgasse",-4052.9189453125,-196.90701293945312,2609427.0,1147790.0
8576328,"Adelboden, Brügge",-4095.472412109375,-156.69528198242188,2609496.0,1147227.0
8576329,"Adelboden, Raufmatte",-4120.75,-140.734130859375,2609482.0,1146570.0
8594931,"Adelboden, Hotel Alpina",-4107.27685546875,-177.1759796142578,2609813.0,1148113.0
8588698,"Adelboden, Bollersgraben",-4152.27734375,-124.97605895996094,2609294.0,1147400.0
8592308,"Adelboden, Chäli",-4158.29638671875,-129.31512451171875,2609512.0,1145512.0
8576334,"Spiez, Niesenbrücke",-2145.193359375,1.4331963062286377,2618690.0,1170347.0
8576339,"Spiezwiler, Neumatte",-2138.623291015625,-10.711544036865234,2617578.0,1170816.0
8576347,"Spiez, Des Alpes",-2096.21875,-15.04030418395996,2618455.0,1170934.0
8576377,"Interlaken, Lindenallee",-2641.80810546875,-843.0957641601562,2633052.0,1170796.0
8576858,"Gwatt, Camping",-1821.971923828125,231.1300811767578,2614390.0,1175218.0
8576859,"Thun, Seeblick",-1890.92529296875,185.97657775878903,2614408.0,1175713.0
8579332,"Interlaken, Rugenparkstrasse",-2476.671142578125,-564.85888671875,2631607.0,1170151.0
8579134,"Interlaken, Gymnasium",-2658.016357421875,-802.9052734375,2632965.0,1170536.0
8579304,"Unterseen, Friedhof",-2553.966796875,-663.9929809570312,2631456.0,1170816.0
8582596,"Faulensee, Angernstrasse",-2380.89111328125,-459.9308471679688,2620907.0,1168858.0
8579334,"Matten b. I., Wychelstrasse",-2550.7734375,-670.1322631835938,2632026.0,1170015.0
8576335,"Spiez, Leimern",-2228.997802734375,12.20621395111084,2618870.0,1170051.0
8576342,"Spiez, Doren",-2200.050048828125,108.27696990966795,2618648.0,1170044.0
8576336,"Spiez, Aeschiweg",-2299.031982421875,17.201152801513672,2619108.0,1169500.0
8576337,"Spiez, Eigen",-2340.2333984375,20.19107437133789,2619291.0,1169189.0
8583620,"Spiez, Grueb",-2056.239990234375,-35.119632720947266,2619208.0,1170385.0
8588615,"Spiez, Kronenplatz",-2023.5050048828125,112.0835418701172,2618420.0,1170825.0
8576349,"Spiez, Schiffstation",-2108.080810546875,41.95325469970703,2619144.0,1170854.0
8588105,"Spiez, Spiezmoos",-1964.308837890625,479.1138305664063,2617651.0,1170991.0
8588614,"Spiez, Kapellenstrasse",-2034.4300537109373,-136.56736755371094,2618840.0,1170407.0
8582734,"Mülenen, Suldbrücke",-2208.558349609375,188.02435302734372,2619476.0,1165404.0
