id,label,x,y
8504311,Sonvilier,261.7435302734375,691.3692016601562
8504315,Le Crêt-du-Locle,251.2698974609375,769.3690795898438
8504316,Le Locle,252.6787872314453,792.7822265625
8504381,La Chaux-de-Fonds-Grenier,292.40155029296875,847.8670654296875
8504317,Le Locle-Col-des-Roches,255.48043823242188,803.4686279296875
8504321,La Chaux-de-Fonds Les Forges,252.46121215820312,803.2947998046875
8504391,Les Frêtes,254.80706787109375,830.7080078125
8504325,Colombier NE Littorail,-1139.3077392578125,310.9281005859375
8504398,"Neuchâtel,Place Pury Littorail",-1143.047119140625,307.02838134765625
8504382,Le Reymond,333.75762939453125,952.64306640625
8504383,La Corbatière,371.75335693359375,1048.5126953125
8504384,La Sagne-Eglise,381.8186340332031,1072.904296875
8504385,La Sagne,390.4810791015625,1093.0589599609375
8504386,Les Coeudres,397.41192626953125,1108.5897216796875
8504388,Les Ponts-de-Martel,406.96624755859375,1129.9378662109375
8504387,Petit-Martel,402.1202087402344,1119.3583984375
8530011,Les Coeudres-Est,417.8905029296875,1150.712890625
8504392,Les Brenets,256.5117492675781,854.8388061523438
8530260,Le Locle Le Chalet,255.27774047851562,863.58154296875
8504509,"Neuchâtel, Port-de-Serrières",-1148.2073974609375,303.6022644042969
8504510,Auvernier Littorail,-1147.54736328125,301.0888977050781
8504401,Fräschels,374.8860168457031,377.6256103515625
8504484,Müntschemier,374.758544921875,234.92723083496094
8504402,Kallnach,405.0516357421875,337.87518310546875
8504403,Bargen BE,418.80694580078125,283.65863037109375
8507002,Ostermundigen,322.6318359375,36.15473175048828
8504415,Busswil BE,392.99334716796875,124.47957611083984
8516444,Kerzers Papiliorama,410.13214111328125,150.4263458251953
8518749,Lyss Grien,411.0309143066406,148.23716735839844
8504416,Brügg BE,377.05908203125,104.00055694580078
8518771,Biel/Bienne Bözingenfeld/Champs-de-Boujean,372.89691162109375,204.87149047851562
8504462,Lattrigen,497.33831787109375,209.32350158691406
8504463,Täuffelen,571.3283081054688,224.98678588867188
8504464,Hagneck,603.724853515625,228.59034729003906
8504469,Nidau Beunden,588.6665649414062,257.089111328125
8504466,Siselen-Finsterhennen,602.5388793945312,248.6348114013672
8504465,Lüscherz,614.2962646484375,235.23287963867188
8504467,Brüttelen,576.876220703125,259.8577880859375
8504470,Ipsach Herdi,608.9052124023438,262.1766662597656
8504471,Ipsach,607.4287719726562,271.03436279296875
8504472,Sutz,586.5110473632812,282.6745300292969
8504474,Mörigen,545.3661499023438,291.10760498046875
8504490,Zihlbrücke,356.6374206542969,168.510986328125
8504487,Rosshäusern,351.7576599121094,178.02755737304688
8504488,Riedbach,353.9124755859375,161.51211547851562
8504511,Boudry Littorail,-1152.161865234375,288.5166320800781
8530708,"Neuchâtel, Evole",-1163.495849609375,288.09942626953125
8530711,Colombier NE Allées Littorail,-1154.6505126953125,277.1466979980469
8530710,"Neuchâtel, Serrières Ruau",-1157.6766357421875,280.20367431640625
8505001,Meggen,-4.320645332336426,-49.32323455810547
8507492,Interlaken Ost,-141.4403076171875,53.90739822387695
8507389,Zweilütschinen,-285.89434814453125,97.35563659667969
8507483,Spiez,-7.5764031410217285,79.24703979492188
8508207,Langnau i.E.,318.2705993652344,11.085861206054688
8508081,Burgdorf Steinhof,355.97723388671875,9.665057182312012
8508202,Konolfingen,407.5580139160156,29.4200496673584
8508205,Signau,393.4188537597656,9.442909240722656
8508206,Emmenmatt,369.48358154296875,7.5644426345825195
8508215,Wolhusen,-190.89173889160156,177.4031219482422
8508187,Huttwil,-226.8735809326172,228.5084228515625
8508213,Entlebuch,-126.38469696044922,169.92259216308594
8508308,Meiringen,-148.01622009277344,12.8042573928833
8508305,Brienz,-169.80165100097656,39.38562774658203
8508306,Brienzwiler,-169.02890014648438,26.534610748291016
8508312,Giswil,-41.88069152832031,-32.6922492980957
8508311,Kaiserstuhl OW,-95.43658447265625,-20.398916244506836
8508313,Sachseln,-40.95667266845703,-46.341552734375
8508318,Hergiswil NW,-69.0237045288086,-159.88922119140625
8508316,Alpnach Dorf,-90.85142517089844,-131.9911346435547
8508317,Alpnachstad,-89.05901336669922,-152.8234100341797
8508319,Horw,-56.516448974609375,-162.77784729003906
8508384,Niederrickenbach Station,-58.495628356933594,-163.81341552734375
8515995,Cham Alpenblick,-78.64673614501953,-40.06572723388672
8516353,Baldegg Kloster,18.69563102722168,-32.52953338623047
8505011,Merlischachen,-79.8797836303711,-82.74972534179688
8505005,Steinen,-74.68147277832031,-70.16120147705078
8505006,Schwyz,-84.97864532470703,-70.65032958984375
8505007,Brunnen,-110.33877563476562,-70.32842254638672
8505111,Sisikon,-110.69415283203125,-76.33683776855469
8505113,Altdorf UR,-212.3131103515625,43.569740295410156
8505213,Bellinzona,-311.6852722167969,233.2188262939453
8505201,Airolo,-298.4102783203125,103.31555938720703
8505209,Biasca,-288.9773254394531,166.11172485351562
8505212,Castione-Arbedo,-310.156494140625,202.16172790527344
8515994,Zug Fridbach,-99.65937805175781,-69.74714660644531
8517336,Luzern Verkehrshaus,-90.7911148071289,-127.51061248779297
8505207,Bodio TI,-319.3033447265625,166.36370849609375
8505170,Nätschen,-243.8121795654297,-261.92327880859375
8505180,Acla da Fontauna,-234.03814697265625,-357.1727294921875
8509178,Sumvitg-Cumpadials,-293.5931396484375,-345.404296875
8505172,Oberalppass,-200.5100860595703,-340.9330139160156
8505173,Tschamut-Selva,-159.1884765625,-403.889892578125
8505174,Dieni,-127.39189147949219,-448.6206359863281
8505175,Rueras,-110.7972412109375,-477.24725341796875
8505176,Sedrun,-112.3063735961914,-489.1517639160156
8505177,Bugnei,-137.41102600097656,-484.7693786621094
8505178,Mumpé Tujetsch,-164.61138916015625,-460.47039794921875
8505179,Segnas,-193.51455688476562,-417.23492431640625
8505202,Ambrì-Piotta,-322.7898254394531,128.3262481689453
8505204,Faido,-335.69110107421875,146.99603271484375
8505205,Lavorgo,-333.4324645996094,160.52415466308594
8505214,Giubiasco,-400.86566162109375,397.673583984375
8505300,Lugano,-405.64788818359375,427.5314636230469
8505219,Lamone-Cadempino,-407.8965148925781,457.9830627441406
8505405,Quartino,-393.57342529296875,368.726806640625
8505404,Cadenazzo,-418.809326171875,420.6430969238281
8505415,S. Antonino,-413.5343322753906,412.1578063964844
8505401,Tenero,-417.1556091308594,430.9787902832031
8505410,Gerra (Gambarogno),-445.55242919921875,448.48529052734375
8505412,Riazzino,-425.0492858886719,426.6446838378906
8505216,Rivera-Bironico,-404.464599609375,440.72528076171875
8505400,Locarno,-419.3220520019531,432.668212890625
8505307,Chiasso,-424.1282653808594,451.5151062011719
8505402,Gordola,-428.4324645996094,432.3339538574219
8505217,Mezzovico,-405.6043395996094,466.0265197753906
8505218,Taverne-Torricella,-405.9543762207031,472.7916259765625
8505226,Grindelwald Terminal,-591.5081176757812,197.3304443359375
8507380,Grindelwald,-581.8338012695312,194.19419860839844
8505301,Lugano-Paradiso,-428.166748046875,491.9884948730469
8505305,Mendrisio,-430.0224609375,481.86492919921875
8505303,Maroggia-Melano,-434.2483215332031,507.4452819824219
8505304,Capolago-Riva S. Vitale,-437.29473876953125,504.425048828125
8505306,Balerna,-429.1019287109375,477.0846862792969
8505302,Melide,-434.11492919921875,511.1947937011719
8517519,Stabio,-433.45904541015625,498.1903381347656
8518475,Mendrisio S. Martino,-426.30419921875,459.5377197265625
8505390,Serocca,-1090.1343994140625,-431.2087707519531
8505391,Lugano FLP,-1096.9517822265625,-428.9022521972656
8505392,Magliaso Paese,-1100.93115234375,-426.6441955566406
8505393,Cappella-Agnuzzo,-1108.92578125,-421.15911865234375
8505394,Bioggio,-1118.6004638671875,-417.3549499511719
8505395,Agno,-1129.3525390625,-410.6769104003906
8505396,Magliaso,-1130.7640380859375,-401.17071533203125
8505397,Caslano,-1133.3046875,-392.5482177734375
8505398,Ponte Tresa,-1132.9453125,-381.9129333496094
8505399,Sorengo,-1130.4803466796875,-374.94171142578125
8530789,Bioggio Molinazzo,-1127.13037109375,-365.7271423339844
8505406,Magadino-Vira,-426.3537292480469,409.39453125
8505407,S. Nazzaro,-449.2771911621094,442.09625244140625
8505408,Ranzo-S. Abbondio,-457.4620056152344,455.05108642578125
8505861,Maccagno,-453.7508544921875,456.0021057128906
8505467,S. Martino,963.3654174804688,-838.880615234375
8505470,Locarno FART,971.5203247070312,-835.6406860351562
8505471,Locarno S. Antonio,973.55810546875,-834.2373046875
8505473,Ponte Brolla,977.3192138671875,-828.1151733398438
8505472,Solduno,975.8809204101562,-832.16064453125
8505491,Tegna,985.322021484375,-823.2573852539062
8505494,Intragna,1000.4295043945312,-804.648681640625
8505493,Cavigliano,994.3243408203125,-815.9109497070312
8505492,Verscio,989.8850708007812,-821.6038208007812
8505495,Corcapolo,1002.7128295898438,-802.3989868164062
8505496,Verdasio,1009.1917724609375,-798.9594116210938
8505499,Camedo,1013.7305908203125,-786.6318359375
8505497,Palagnedra,1011.5034790039062,-789.1741333007812
8505498,Borgnone-Cadanza,1011.687744140625,-785.4577026367188
8505578,Zornasco,1026.986083984375,-775.9750366210938
8505580,Re,1031.978271484375,-765.9234619140625
8505581,S. Maria Maggiore,1053.5311279296875,-743.5037231445312
8505584,Malesco,1069.474365234375,-716.3152465820312
8505585,Druogno,1088.5382080078125,-689.0026245117188
8505588,Creggio,1101.436279296875,-691.5953979492188
8505589,Folsogno-Dissimo,1088.240966796875,-684.6549072265625
8505590,Gagnone-Orcesco,1085.660400390625,-677.259521484375
8505593,Masera,1092.79248046875,-672.27392578125
8505592,Marone,1091.22802734375,-672.7890014648438
8505594,Prestinone,1098.2568359375,-661.8456420898438
8505597,Trontano,1099.5450439453125,-657.0323486328125
8505599,Verigo,1102.568115234375,-657.0571899414062
8505862,Pino-Tronzano,-466.5115051269531,486.5048522949219
8505874,Colmegna,-468.98516845703125,499.91607666015625
8506001,Winterthur Grüze,401.0162658691406,-225.5382537841797
8506016,Oberwinterthur,280.8049621582031,-290.7583923339844
8506041,Embrach-Rorbas,366.4647216796875,-230.4025115966797
8506047,Andelfingen,365.6952819824219,-168.7955322265625
8506046,Henggart,367.9636535644531,-157.5435333251953
8506100,Frauenfeld,250.85626220703125,-369.49273681640625
8506019,Islikon,276.9356384277344,-378.53436279296875
8506206,Wil SG,162.4519500732422,-372.38226318359375
8506035,Schottikon,262.26300048828125,-394.76031494140625
8506143,Münsterlingen Spital,126.07462310791016,-390.32269287109375
8506148,St. Katharinental,93.87364959716797,-345.1973571777344
8506178,Münchwilen TG,219.66867065429688,-424.2334289550781
8506179,Lüdem,194.9840087890625,-407.23553466796875
8506190,Bussnang,170.2062530517578,-407.32623291015625
8506205,Bazenheid,133.8712615966797,-378.3673095703125
8506210,Gossau SG,1.3679488897323608,-393.15460205078125
8506270,St. Gallen Marktplatz,-116.88829803466797,-200.2690887451172
8506276,Strahlholz,-201.7916717529297,-147.82546997070312
8506286,Appenzell,-101.48175811767578,-237.4215545654297
8506290,Herisau,-17.91752052307129,-265.6519775390625
8506292,Degersheim,-29.694164276123047,-260.0868835449219
8506294,Brunnadern-Neckertal,-27.07845687866211,-241.33726501464844
8506299,Nesslau-Neu St. Johann,-27.644399642944336,-237.295166015625
8506301,St. Gallen Bruggen,-6.318595886230469,-311.3276062011719
8506002,Winterthur Seen,435.1250915527344,-227.28732299804688
8506010,Sirnach,457.3101806640625,-261.36688232421875
8506004,Kollbrunn,483.1423645019531,-205.51376342773438
8506005,Rikon,508.72796630859375,-201.74659729003906
8506006,Rämismühle-Zell,510.5074462890625,-197.4213409423828
8506007,Turbenthal,499.0111999511719,-210.0498046875
8506009,Saland,476.8294677734375,-218.90634155273438
8506011,Eschlikon TG,485.3960876464844,-300.9194641113281
8506012,Guntershausen,485.3437805175781,-339.8059387207031
8506013,Aadorf,460.3157043457031,-370.0141906738281
8506014,Elgg,416.19012451171875,-380.5677795410156
8506015,Räterschen,347.3876037597656,-392.5345153808594
8506017,Wiesendangen,291.57269287109375,-338.4227294921875
8506020,Seuzach,269.86846923828125,-345.22137451171875
8506018,Rickenbach-Attikon,289.94952392578125,-367.73419189453125
8506021,Dinhard,262.4908142089844,-368.9229431152344
8506036,Reutlingen,250.8140106201172,-350.20458984375
8506022,Thalheim-Altikon,251.52606201171875,-383.6959533691406
8506023,Ossingen,244.87734985351562,-396.280517578125
8506118,Triboltingen,149.31463623046875,-387.51031494140625
8506139,Stein am Rhein,153.5663604736328,-365.21148681640625
8506138,Eschenz,122.60438537597656,-385.01739501953125
8506045,Hettlingen,365.57672119140625,-149.6524658203125
8506042,Pfungen,430.8492736816406,-271.17230224609375
8506043,Winterthur Wülflingen,469.69635009765625,-298.85845947265625
8506044,Winterthur Töss,485.70819091796875,-306.9669189453125
8506048,Marthalen,414.2528076171875,-176.99969482421875
8506049,Dachsen,434.1380920410156,-178.70347595214844
8506101,Felben-Wellhausen,244.764892578125,-417.7555847167969
8506105,Weinfelden,128.93447875976562,-405.6474914550781
8506104,Märstetten,165.4145050048828,-433.7344665527344
8506169,Wiesengrund,307.3948669433594,-449.91998291015625
8506102,Hüttlingen-Mettendorf,226.23341369628906,-442.0328063964844
8506103,Müllheim-Wigoltingen,200.167236328125,-452.5048522949219
8506106,Bürglen TG,58.50922393798828,-419.5882263183594
8506109,Amriswil,102.11587524414062,-381.03741455078125
8506108,Oberaach,84.35858154296875,-406.0891418457031
8506128,Kreuzlingen Hafen,81.4097671508789,-368.477783203125
8506127,Bottighofen,102.42420196533203,-418.7167053222656
8506131,Kreuzlingen,110.28663635253906,-422.4201965332031
8506168,Tägerschen,118.69263458251953,-386.3164367675781
8506107,Erlen,69.14289855957031,-421.84893798828125
8506209,Flawil,50.6031379699707,-400.0124206542969
8506213,Bischofszell Stadt,28.989561080932617,-453.89068603515625
8506212,Hauptwil,11.765480995178223,-450.8279724121094
8506217,Sulgen,72.73347473144531,-384.0045471191406
8506216,Kradolf,36.84990310668945,-410.27056884765625
8506119,Kurzrickenbach Seepark,120.75516510009766,-351.6595764160156
8506122,Uttwil,93.32907104492188,-372.8735046386719
8506306,Rorschach Hafen,-60.88951873779297,-268.072265625
8506278,Seebleiche,-99.625732421875,-255.76609802246094
8506123,Kesswil,98.65433502197266,-452.1548767089844
8506124,Güttingen,98.76809692382812,-434.5224914550781
8506125,Altnau,98.32670593261719,-445.041748046875
8506126,Münsterlingen-Scherzingen,101.68946075439453,-439.4917907714844
8506201,Lichtensteig,8.757542610168457,-259.5372009277344
8506289,Wasserauen,-53.75852584838867,-271.9476013183594
8506132,Tägerwilen-Gottlieben,84.84697723388672,-439.41265869140625
8506193,Kehlhof,86.27362060546875,-508.81304931640625
8506133,Ermatingen,66.52349853515625,-445.5003662109375
8506134,Mannenbach-Salenstein,55.27570724487305,-439.5359191894531
8506135,Berlingen,59.78789520263672,-442.8868713378906
8506136,Steckborn,70.32377624511719,-413.8985595703125
8506137,Mammern,93.16768646240234,-399.84564208984375
8588122,Landschlacht,56.72235870361328,-338.3905944824219
8506398,Neukirch-Egnach,26.153270721435547,-326.29119873046875
8506181,Bronschhofen,133.1510009765625,-423.90869140625
8506170,Münchwilen Pflegeheim,350.8775939941406,-508.0257873535156
8506171,Frauenfeld Marktplatz,381.4014892578125,-537.8085327148438
8506176,Wängi,344.77642822265625,-516.674072265625
8506175,Jakobstal,375.8371276855469,-544.9619750976562
8506173,Weberei Matzingen,397.7054138183594,-551.515625
8506174,Matzingen,393.5664367675781,-555.828857421875
8506177,Rosental,288.4608459472656,-480.7169189453125
8506182,Bettwiesen,145.60406494140625,-453.6525573730469
8506183,Tobel-Affeltrangen,157.05575561523438,-473.99029541015625
8506184,Märwil,166.13449096679688,-474.0377197265625
8506185,Oppikon,172.34146118164062,-463.71453857421875
8506188,Bronschhofen AMP,175.99937438964844,-452.9085388183594
8506194,Berg,65.80644989013672,-572.3338012695312
8506195,Siegershausen,49.82565689086914,-622.7808227539062
8506196,Lengwil,38.200401306152344,-659.8441772460938
8506197,Kreuzlingen Bernrain,30.345890045166016,-682.7063598632812
8506198,Tägerwilen Dorf,26.820711135864258,-693.2451171875
8506297,Ebnat-Kappel,-11.246062278747559,-223.68743896484375
8506202,Dietfurt,34.13081359863281,-313.7034912109375
8506203,Bütschwil,64.75491333007812,-352.0296325683594
8506204,Lütisburg,99.71654510498047,-373.6901550292969
8506208,Uzwil,107.42035675048828,-397.79217529296875
8516218,Winterthur Hegi,167.95664978027344,-383.7969970703125
8506211,Arnegg,2.305072546005249,-430.46771240234375
8506271,Gontenbad,-74.07664489746094,-472.09716796875
8506300,St. Gallen Winkeln,22.501882553100586,-379.2590026855469
8506214,Sitterdorf,24.547025680541992,-461.0534362792969
8506215,Bischofszell Nord,26.83846664428711,-438.99359130859375
8506285,Gonten,-137.3857879638672,-317.0102844238281
8506275,Steinegg,-97.51026916503906,-499.7565612792969
8506280,Herisau Wilen,-115.91806030273438,-497.9136657714844
8506277,Schwende,-114.71480560302734,-499.81573486328125
8506377,Bühler,-526.80078125,104.8152847290039
8506375,Teufen AR,-636.9152221679688,177.72268676757812
8506376,Steigbach,-587.8795776367188,148.3922882080078
8506311,Rorschach,-126.3734359741211,-230.2906036376953
8506305,Goldach,-108.79215240478516,-226.97776794433594
8506309,Egnach,-130.6820068359375,-245.14907836914062
8506281,Waldstatt,-149.4029998779297,-486.36029052734375
8506282,Zürchersmühle,-160.57342529296875,-478.3049621582031
8506283,Urnäsch,-171.31201171875,-429.9375
8506284,Jakobsbad,-159.9441375732422,-381.96368408203125
8506288,Weissbad,-81.69628143310547,-261.478271484375
8506291,Schachen (Herisau),-27.565893173217773,-272.6635437011719
8506293,Mogelsberg,-33.03074645996094,-255.9651641845703
8506298,Krummenau,-20.413766860961914,-235.1239013671875
8506303,St. Gallen St. Fiden,-78.81852722167969,-231.87986755371094
8506314,St. Margrethen SG,-139.9001007080078,-235.2028350830078
8506313,Rheineck,-178.8347930908203,-229.8811798095703
8506358,St. Gallen Spisertor,-173.16493225097656,-143.1483612060547
8506392,St. Gallen Haggen,-108.45433807373047,-247.53131103515625
8506322,Rorschach Stadt,-140.801025390625,-244.66322326660156
8506304,Mörschwil,-99.31076049804688,-228.42529296875
8506393,Wittenbach,-75.47953033447266,-246.61790466308594
8506307,Horn,-94.83113098144531,-267.2513427734375
8506308,Arbon,-117.81664276123047,-259.9475402832031
8506312,Staad SG,-162.79803466796875,-229.38629150390625
8506352,Wartensee,-201.5884552001953,-176.7900390625
8516270,Arbon Seemoosriet,-157.67401123046875,-220.24908447265625
8506350,Walzenhausen,-209.30975341796875,-224.1566619873047
8506316,Au SG,-160.75645446777344,-243.61041259765625
8506317,Heerbrugg,-164.7047119140625,-247.73251342773438
8506318,Rebstein-Marbach,-171.62940979003906,-254.91505432128906
8509400,Oberriet SG,-143.60247802734375,-258.1268310546875
8506351,Ruderbach,-221.6302032470703,-223.3110809326172
8506353,Wienacht-Tobel,-255.8149871826172,-131.32093811035156
8506354,Schwendi bei Heiden,-298.87506103515625,-92.05455780029297
8506355,Heiden,-327.360107421875,-70.19306182861328
8506400,Sandbüchel,-341.5674743652344,-62.434478759765625
8506359,St. Gallen Schülerhaus,-302.21575927734375,-63.30516052246094
8506361,St. Gallen Notkersegg,-413.184814453125,13.014412879943848
8506362,Schwarzer Bären,-507.15924072265625,79.65083312988281
8506364,Vögelinsegg,-585.69091796875,136.0352325439453
8506365,Schützengarten,-647.3714599609375,189.70135498046875
8506366,Speicher,-698.6057739257812,231.514892578125
8506367,Bendlehn,-718.1712036132812,249.82000732421875
8506371,St. Gallen Riethüsli,-708.0735473632812,240.9487762451172
8506369,Trogen,-714.14404296875,248.234619140625
8506368,Gfeld,-724.3263549804688,257.6818542480469
8506373,Niederteufen,-686.524169921875,218.2144012451172
8506372,Lustmühle,-706.2022094726562,234.24497985839844
8518100,St. Gallen Birnbäumen,-703.9383544921875,245.0081024169922
8506381,Sammelplatz,-689.7959594726562,247.0474395751953
8506470,Teufen AR Stofel,-677.2096557617188,223.8143768310547
8506374,Sternen bei Teufen,-665.302978515625,206.0418243408203
8506382,Zweibrücken,-679.0106811523438,233.57765197753906
8506378,Gais,-650.9405517578125,227.9842071533203
8506379,Altstätten Stadt,-708.615478515625,308.761962890625
8506380,Hirschberg,-676.2139892578125,242.02365112304688
8506383,Hebrig,-755.0137939453125,380.5122375488281
8506384,Schachen (Gais),-792.957763671875,438.72930908203125
8506385,Rietli,-821.3651733398438,486.21875
8506386,Stoss AR,-841.1946411132812,523.6661376953125
8506387,Kreuzstrasse,-859.4889526367188,550.1524658203125
8506388,Warmesberg,-876.1212158203125,566.4021606445312
8506389,Alter Zoll,-870.0587768554688,575.5593872070312
8506394,Roggwil-Berg,-63.94629669189453,-262.0548400878906
8506395,Häggenschwil-Winden,-48.2606315612793,-287.61865234375
8506396,Muolen,-26.382051467895508,-303.30560302734375
8506397,Steinebrunn,-2.584167003631592,-323.136962890625
8507003,Gümligen,358.2057800292969,41.32230758666992
8507005,Rubigen,355.6253662109375,46.75550842285156
8507063,Worb Dorf,373.6067199707031,73.87576293945312
8507068,Bolligen,383.2158508300781,85.88333129882812
8507067,Deisswil,433.9018249511719,97.61293029785156
8507070,Uetendorf,366.9175109863281,57.241973876953125
8507076,Belp,352.1607971191406,34.7349739074707
8507075,Toffen,422.6396789550781,48.84497833251953
8507079,Bern Weissenbühl,296.74810791015625,-1.0033599138259888
8507078,Wabern bei Bern,336.9921875,6.070283889770508
8507082,Bern  Europaplatz,258.5074462890625,-41.44346618652344
8508001,Schönbühl SBB,290.0491027832031,35.39155960083008
8508051,Bern Felsenau,338.3248291015625,96.45993041992188
8508054,Worblaufen,400.5481872558594,143.2023162841797
8507096,Papiermühle,415.7049865722656,133.40289306640625
8508052,Bern Tiefenau,388.5203552246094,129.02972412109375
8508053,Steinibach,403.0516662597656,144.2459716796875
8508059,Jegenstorf,396.3574523925781,188.55807495117188
8508058,Urtenen,426.5046691894531,197.02699279785156
8508086,Utzenstorf,391.6067199707031,47.70658874511719
8508089,Biberist Ost,448.684814453125,35.11425018310547
8508200,Worb SBB,385.7658996582031,35.47161865234375
8508201,Tägertschi,411.341064453125,33.916969299316406
8516154,Bern Brünnen Westside,291.1957092285156,49.055572509765625
8507093,Kehrsatz Nord,319.0048522949219,4.3935041427612305
8508265,Hasle-Rüegsau,415.6368408203125,3.937922716140747
8508266,Lützelflüh-Goldbach,405.0050048828125,3.175734043121338
8508269,Neumühle,389.76123046875,6.114957809448242
8507007,Wichtrach,345.2672424316406,53.95500564575195
8507008,Kiesen,336.8211364746094,55.818359375
8507064,Vechigen,425.27239990234375,91.74461364746094
8507065,Boll-Utzigen,454.2579650878906,100.31383514404297
8507066,Stettlen,457.2180480957031,104.27465057373047
8507069,Ittigen bei Bern,410.64300537109375,113.41896057128906
8507071,Seftigen,432.2448425292969,64.97382354736328
8507072,Burgistein,471.18804931640625,67.78679656982422
8507073,Thurnen,483.5057067871094,64.88323211669922
8507074,Kaufdorf,466.3658752441406,58.54071044921875
8507077,Kehrsatz,355.7181091308594,19.240388870239258
8507083,Köniz,150.7038116455078,-187.50132751464844
8507092,Belp Steinbach,295.82232666015625,-21.9584903717041
8507084,Moos,48.85923767089844,-316.47857666015625
8507085,Gasel,-43.51115036010742,-430.0250244140625
8507086,Niederscherli,-121.91316223144531,-523.5988159179688
8507087,Mittelhäusern,-190.90948486328125,-593.1509399414062
8507088,Lanzenhäusern,-244.938232421875,-645.456787109375
8507089,Schwarzenburg,-272.26434326171875,-689.4295654296875
8507091,Liebefeld,-306.7416687011719,-706.1328735351562
8507095,Schwarzwasserbrücke,-317.2185363769531,-715.1678466796875
8507478,Frutigen,106.84754943847656,72.64472961425781
8507475,Kandersteg,116.0394287109375,92.14622497558594
8507476,Blausee-Mitholz,110.15058898925781,81.36270904541016
8507298,Wimmis,-166.174560546875,126.58023071289062
8507299,Lattigen bei Spiez,-93.13605499267578,104.67822265625
8507481,Mülenen,22.940324783325195,73.20555877685547
8507272,Saanenmöser,-734.912841796875,396.507568359375
8507273,Oeschseite,-744.0924072265625,363.3358459472656
8507290,Zweisimmen,-747.2777099609375,334.6535949707031
8507279,Lenk im Simmental,-803.3643188476562,288.34661865234375
8507288,Eifeld,-787.3565063476562,345.5951232910156
8507274,Blankenburg,-912.8934936523438,145.94056701660156
8507275,Stöckli,-905.1731567382812,150.67454528808594
8507276,St. Stephan,-891.7293701171875,169.2641143798828
8507277,Matten i.S.,-872.4229125976562,200.864501953125
8507278,Boden,-838.1005249023438,234.4762420654297
8507281,Grubenwald,-872.2471313476562,381.15496826171875
8507284,Enge im Simmental,-861.281982421875,376.7672119140625
8507286,Ringoldingen,-847.5606079101562,370.465087890625
8507287,Burgholz,-822.3353271484375,359.5909729003906
8507291,Weissenbach,-712.860595703125,313.5936584472656
8507292,Boltigen,-673.4241943359375,299.070068359375
8507293,Oberwil im Simmental,-625.5953369140625,271.5576477050781
8507296,Erlenbach im Simmental,-574.3638305664062,255.90025329589844
8507295,Därstetten,-605.8952026367188,265.71661376953125
8507294,Weissenburg,-619.6722412109375,266.1207275390625
8507297,Oey-Diemtigen,-376.1417236328125,190.3750762939453
8507361,Eigergletscher,-864.4270629882812,1022.448974609375
8507364,Jungfraujoch,-859.109375,1020.0413818359375
8507374,Kleine Scheidegg,-859.6215209960938,1025.7296142578125
8507372,Wengen,-465.4921875,149.51319885253906
8507384,Lauterbrunnen,-455.3422546386719,147.21043395996094
8507378,Grütschalp,-679.6701049804688,-967.6304931640625
8507379,Mürren BLM,-679.986328125,-963.3721313476562
8507560,Winteregg,-680.088623046875,-960.900146484375
8507381,Schwendi bei Grindelwald,-561.25927734375,186.50094604492188
8507382,Burglauenen,-526.7761840820312,174.3920135498047
8507383,Lütschental,-477.7814025878906,158.0797576904297
8507388,Wilderswil,-414.4329833984375,135.46998596191406
8507555,Wengwald,-464.6463928222656,152.32754516601562
8507473,Hohtenn,139.62599182128906,131.517333984375
8507474,Goppenstein,134.76559448242188,120.66950225830078
8507480,Reichenbach im Kandertal,63.04821014404297,70.62455749511719
8507493,Interlaken West,-152.31124877929688,58.21730422973633
8508301,Ringgenberg,-161.94993591308594,59.986717224121094
8508302,Niederried,-167.2765350341797,58.80515670776367
8508303,Oberried am Brienzersee,-171.5688018798828,50.22072982788086
8508304,Ebligen,-181.2367401123047,47.25180435180664
8508006,Wynigen,188.38429260253906,19.41665267944336
8508080,Oberburg,297.4932556152344,4.313233852386475
8508083,Burgdorf Buchmatt,301.03912353515625,15.48324966430664
8508055,Unterzollikofen,407.8902587890625,157.7792205810547
8508056,Moosseedorf,427.2035217285156,175.7859649658203
8589198,Worbboden,410.4129333496094,157.22218322753906
8508057,Schönbühl RBS,437.0987243652344,192.44699096679688
8508060,Grafenried,415.4538879394531,211.19862365722656
8508061,Fraubrunnen,419.8056945800781,225.36770629882812
8508062,Büren zum Hof,416.5457763671875,237.42080688476562
8508063,Schalunen,417.3785705566406,237.64781188964844
8508070,Oberzollikofen,404.2545471191406,232.3243865966797
8508068,Biberist RBS,376.8560791015625,226.28836059570312
8508071,Schönbühl Shoppyland,412.29302978515625,246.85218811035156
8508262,Walkringen,498.1147766113281,3.463984966278076
8508264,Schafhausen i.E.,474.4472961425781,0.3986010253429413
8508087,Wiler,442.3226623535156,46.528900146484375
8508088,Gerlafingen,460.84539794921875,41.45779800415039
8508101,Roggwil-Wynau,19.711299896240234,109.85714721679688
8508151,Langenthal Gaswerk,-55.93144226074219,347.51531982421875
8508174,Gutenburg,-39.87748336791992,153.097900390625
8508102,Murgenthal,-2.137643575668335,122.16239929199219
8508103,Rothrist,-5.545957088470459,130.13160705566406
8508152,Hard-Mumenthal,-107.2842025756836,454.81805419921875
8508161,Kaltenherberg,-92.54253387451172,473.9245910644531
